datetime_AEST,datetime_local,location_id,location_name,DBT,O3,SBPM25,Sigma05,SWD,SWS,VWD,VWS
2021-10-13 22:00:00,2021-10-13 23:00:00,10169,Melton,9.107,30.073,1.849,12.819,276.086,3.364,277.26,3.2
2021-10-13 23:00:00,2021-10-14 00:00:00,10169,Melton,8.72,27.737,0.489,14.692,282.128,1.722,297.46,1.33
2021-10-14 00:00:00,2021-10-14 01:00:00,10169,Melton,8.846,,0.021,15.632,143.211,1.852,19.7,1.27
2021-10-14 01:00:00,2021-10-14 02:00:00,10169,Melton,8.714,25.209,3.102,18.566,75.221,1.835,81.38,1.41
2021-10-14 02:00:00,2021-10-14 03:00:00,10169,Melton,8.511,21.826,2.266,8.713,212.008,1.886,352.7,1.81
2021-10-14 03:00:00,2021-10-14 04:00:00,10169,Melton,8.478,19.856,2.513,13.786,82.776,1.178,23.96,1.02
2021-10-14 04:00:00,2021-10-14 05:00:00,10169,Melton,7.338,12.656,-1.069,15.145,177.811,1.044,353.95,0.96
2021-10-14 05:00:00,2021-10-14 06:00:00,10169,Melton,6.592,0.998,1.821,4.932,176.323,1.448,0.2,1.42
2021-10-14 06:00:00,2021-10-14 07:00:00,10169,Melton,7.455,8.22,2.294,7.448,328.522,2.666,335.43,2.61
2021-10-14 07:00:00,2021-10-14 08:00:00,10169,Melton,9.918,22.024,-0.891,13.2,156.944,2.539,4.12,2.38
2021-10-14 08:00:00,2021-10-14 09:00:00,10169,Melton,11.768,25.321,0.15,17.088,97.436,3.13,17.12,2.9
2021-10-14 09:00:00,2021-10-14 10:00:00,10169,Melton,12.902,27.926,3.893,12.27,268.988,4.544,344.83,4.36
2021-10-14 10:00:00,2021-10-14 11:00:00,10169,Melton,14.055,28.794,-0.823,15.839,277.281,3.78,341.62,3.54
2021-10-14 11:00:00,2021-10-14 12:00:00,10169,Melton,15.09,28.784,3.455,17.389,282.429,4.002,334.89,3.66
2021-10-14 12:00:00,2021-10-14 13:00:00,10169,Melton,15.981,29.424,1.946,14.527,312.436,4.314,319.11,4.08
2021-10-14 13:00:00,2021-10-14 14:00:00,10169,Melton,16.914,29.615,3.521,21.381,275.748,3.27,323.21,2.82
2021-10-14 14:00:00,2021-10-14 15:00:00,10169,Melton,16.849,29.42,1.734,21.201,268.929,2.618,270.21,2.22
2021-10-14 15:00:00,2021-10-14 16:00:00,10169,Melton,16.677,29.21,1.118,18.669,259.252,2.106,258.19,1.91
2021-10-14 16:00:00,2021-10-14 17:00:00,10169,Melton,16.898,29.204,3.047,20.512,250.467,2.35,248.83,2.15
2021-10-14 17:00:00,2021-10-14 18:00:00,10169,Melton,15.382,26.68,6.116,17.329,254.332,2.569,256.37,2.4
2021-10-14 18:00:00,2021-10-14 19:00:00,10169,Melton,13.425,25.392,-2.541,18.381,201.25,2.351,206.13,1
2021-10-14 19:00:00,2021-10-14 20:00:00,10169,Melton,11.212,26.378,0.742,18.056,171.457,2.837,161.51,1.99
2021-10-14 20:00:00,2021-10-14 21:00:00,10169,Melton,11.112,28.461,0.451,15.935,149.098,1.967,150.59,1.69
2021-10-14 21:00:00,2021-10-14 22:00:00,10169,Melton,10.317,23.709,0.223,19.486,122.317,1.113,110.87,0.95
2021-10-14 22:00:00,2021-10-14 23:00:00,10169,Melton,9.035,12.387,1.113,13.444,200.684,0.833,328.31,0.57
2021-10-14 23:00:00,2021-10-15 00:00:00,10169,Melton,8.599,11.26,2.461,9.397,294.028,1.849,294.5,1.77
2021-10-15 00:00:00,2021-10-15 01:00:00,10169,Melton,7.926,,5.322,8.044,291.714,1.636,291.73,1.6
2021-10-15 01:00:00,2021-10-15 02:00:00,10169,Melton,7.36,12.163,0.073,7.728,296.213,1.624,296.14,1.6
2021-10-15 02:00:00,2021-10-15 03:00:00,10169,Melton,6.746,8.587,-2,7.436,304.976,1.539,305.23,1.51
2021-10-15 03:00:00,2021-10-15 04:00:00,10169,Melton,6.242,6.514,1.683,7.266,312.287,1.502,314.64,1.39
2021-10-15 04:00:00,2021-10-15 05:00:00,10169,Melton,6.669,4.674,-4.186,6.346,321.728,1.706,321.49,1.67
2021-10-15 05:00:00,2021-10-15 06:00:00,10169,Melton,7.266,3.489,2.866,7.928,303.097,1.489,303.21,1.46
2021-10-15 06:00:00,2021-10-15 07:00:00,10169,Melton,7.588,3.716,6.344,12.361,272.132,1.21,272.37,1.04
2021-10-15 07:00:00,2021-10-15 08:00:00,10169,Melton,10.121,14.327,0.056,14.828,278.234,2.341,278.4,2.25
2021-10-15 08:00:00,2021-10-15 09:00:00,10169,Melton,12.664,23.321,6.393,15.414,249.082,3.452,247.99,3.3
2021-10-15 09:00:00,2021-10-15 10:00:00,10169,Melton,13.91,26.248,4.327,17.359,250.06,3.993,250.43,3.75
2021-10-15 10:00:00,2021-10-15 11:00:00,10169,Melton,14.882,26.828,4.626,16.035,259.943,4.672,259.75,4.44
2021-10-15 11:00:00,2021-10-15 12:00:00,10169,Melton,15.202,27.646,-1.997,16.098,256.896,4.76,257.26,4.58
2021-10-15 12:00:00,2021-10-15 13:00:00,10169,Melton,14.044,28.604,-0.017,15.984,261.662,5.366,260.53,5.13
2021-10-15 13:00:00,2021-10-15 14:00:00,10169,Melton,11.359,27.832,3.554,12.478,283.8,4.347,283.76,4.09
2021-10-15 14:00:00,2021-10-15 15:00:00,10169,Melton,11.41,24.835,-5.798,12.384,279.837,4.961,277.51,4.69
2021-10-15 15:00:00,2021-10-15 16:00:00,10169,Melton,11.28,26.391,0.902,14.904,266.189,4.122,265.71,3.99
2021-10-15 16:00:00,2021-10-15 17:00:00,10169,Melton,11.511,25.432,5.118,13.273,268.061,4.73,267.85,4.59
2021-10-15 17:00:00,2021-10-15 18:00:00,10169,Melton,10.607,25.377,7.446,13.507,274.546,4.183,274,4.07
2021-10-15 18:00:00,2021-10-15 19:00:00,10169,Melton,10.351,24.919,2.296,13.808,270.384,3.675,270.04,3.58
2021-10-15 19:00:00,2021-10-15 20:00:00,10169,Melton,10.273,26.086,0.505,13.728,268.534,4.871,268.33,4.74
2021-10-15 20:00:00,2021-10-15 21:00:00,10169,Melton,10.089,26.641,-0.584,13.503,264.644,5.353,264.59,5.2
2021-10-15 21:00:00,2021-10-15 22:00:00,10169,Melton,10.253,27.107,0.674,12.779,259.592,6.437,259.82,6.29
2021-10-15 22:00:00,2021-10-15 23:00:00,10169,Melton,10.64,27.257,-0.67,13.242,259.209,6.657,259.21,6.49
2021-10-15 23:00:00,2021-10-16 00:00:00,10169,Melton,10.87,26.571,0.266,12.834,255.494,6.806,255.7,6.65
2021-10-16 00:00:00,2021-10-16 01:00:00,10169,Melton,11.037,,-1.096,12.795,249.919,7.035,249.65,6.87
2021-10-16 01:00:00,2021-10-16 02:00:00,10169,Melton,11.474,25.772,-2.893,13.165,247.104,6.292,246.86,6.14
2021-10-16 02:00:00,2021-10-16 03:00:00,10169,Melton,11.541,25.63,5.317,13.197,242.587,5.92,242.22,5.76
2021-10-16 03:00:00,2021-10-16 04:00:00,10169,Melton,11.401,25.483,0.793,12.705,240.716,5.576,240.6,5.45
2021-10-16 04:00:00,2021-10-16 05:00:00,10169,Melton,11.052,24.685,4.062,12.377,236.775,4.527,236.76,4.43
2021-10-16 05:00:00,2021-10-16 06:00:00,10169,Melton,10.93,24.948,-2.475,13.696,240.086,4.403,239.79,4.28
2021-10-16 06:00:00,2021-10-16 07:00:00,10169,Melton,10.946,24.959,0.46,13.448,241.021,4.422,241.06,4.3
2021-10-16 07:00:00,2021-10-16 08:00:00,10169,Melton,11.515,25.876,0.233,13.412,241.855,5.066,241.53,4.93
2021-10-16 08:00:00,2021-10-16 09:00:00,10169,Melton,12.145,26.949,4.449,12.714,240.759,6.183,240.61,6.03
2021-10-16 09:00:00,2021-10-16 10:00:00,10169,Melton,12.503,27.778,4.677,12.717,239.183,5.906,239.39,5.76
2021-10-16 10:00:00,2021-10-16 11:00:00,10169,Melton,12.986,27.387,6.201,13.066,239.711,6.005,239.85,5.83
2021-10-16 11:00:00,2021-10-16 12:00:00,10169,Melton,14.213,27.177,3.059,14.31,237.119,6.278,237.25,6.08
2021-10-16 12:00:00,2021-10-16 13:00:00,10169,Melton,14.857,25.986,1.787,14.159,240.734,6.162,240.79,5.92
2021-10-16 13:00:00,2021-10-16 14:00:00,10169,Melton,14.78,24.944,1.207,14.749,243.224,6.223,242.89,6
2021-10-16 14:00:00,2021-10-16 15:00:00,10169,Melton,15.053,24.767,5.668,12.602,236.33,6.694,236.31,6.51
2021-10-16 15:00:00,2021-10-16 16:00:00,10169,Melton,15.116,25.059,2.232,14.678,240.636,6.29,240.65,6.09
2021-10-16 16:00:00,2021-10-16 17:00:00,10169,Melton,14.815,24.871,-1.426,13.786,232.944,5.292,232.98,5.12
2021-10-16 17:00:00,2021-10-16 18:00:00,10169,Melton,13.83,24.133,2.961,14.107,223.31,4.529,223.4,4.39
2021-10-16 18:00:00,2021-10-16 19:00:00,10169,Melton,12.33,22.868,-0.646,12.715,236.961,4.165,236.83,4.05
2021-10-16 19:00:00,2021-10-16 20:00:00,10169,Melton,11.369,21.988,1.562,12.682,250.638,3.293,249.75,3.2
2021-10-16 20:00:00,2021-10-16 21:00:00,10169,Melton,10.532,19.844,2.98,13.064,256.837,2.363,256.69,2.3
2021-10-16 21:00:00,2021-10-16 22:00:00,10169,Melton,10.483,20.167,1.151,12.723,246.246,2.773,246.41,2.7
2021-10-16 22:00:00,2021-10-16 23:00:00,10169,Melton,10.029,21.138,2.344,13.429,255.118,2.667,254.71,2.6
2021-10-16 23:00:00,2021-10-17 00:00:00,10169,Melton,10.002,20.382,4.704,13.176,254.066,2.413,254.04,2.34
2021-10-17 00:00:00,2021-10-17 01:00:00,10169,Melton,9.891,,2.334,13.551,271.507,2.349,271.51,2.28
2021-10-17 01:00:00,2021-10-17 02:00:00,10169,Melton,9.587,20.838,-0.189,12.831,276.692,1.798,276.77,1.75
2021-10-17 02:00:00,2021-10-17 03:00:00,10169,Melton,9.845,19.845,2.578,10.614,303.446,1.285,302.56,1.25
2021-10-17 03:00:00,2021-10-17 04:00:00,10169,Melton,10.087,19.135,-0.063,13.229,297.858,1.329,298.82,1.28
2021-10-17 04:00:00,2021-10-17 05:00:00,10169,Melton,10.056,18.74,4.082,11.802,271.809,1.482,268.2,1.4
2021-10-17 05:00:00,2021-10-17 06:00:00,10169,Melton,9.45,20.093,6.086,18.729,173.501,1.153,263.83,0.73
2021-10-17 06:00:00,2021-10-17 07:00:00,10169,Melton,9.799,18.088,-0.488,14.729,249.936,1.005,289.62,0.88
2021-10-17 07:00:00,2021-10-17 08:00:00,10169,Melton,10.657,22.93,3.736,11.896,299.626,2.339,299.09,2.23
2021-10-17 08:00:00,2021-10-17 09:00:00,10169,Melton,11.556,24.251,-0.703,20.22,282.579,1.925,284.62,1.7
2021-10-17 09:00:00,2021-10-17 10:00:00,10169,Melton,12.151,24.916,4.174,15.312,275.607,2.685,276.53,2.45
2021-10-17 10:00:00,2021-10-17 11:00:00,10169,Melton,13.28,26.469,-2.714,26.454,278.987,2.594,282.53,2.2
